,STAID,STANAME,CLASS,STATE,COMID,distance,DRAIN_SQKM,flowline_drainage_area,area_difference_pct,match_quality,quality_rank
4054,08017410,"Sabine Rv nr Wills Point, TX",Non-ref,TX,75005786,0.00047736778799068483,1984.17,2007.155777007475,1.1584580458063072,excellent,0
7843,01349700,EAST KILL NR JEWETT CENTER NY,Non-ref,NY,73004888,0.0001635773687436329,92.7072,93.78218501383465,1.1595485721008172,excellent,0
3400,08143600,"Pecan Bayou nr Mullin, TX",Non-ref,TX,75006059,8.229544422837766e-05,5373.585,5435.915255972255,1.159938029681398,excellent,0
8592,01156000,"WEST RIVER AT NEWFANE, VT",Non-ref,VT,73001943,0.00020485354856467585,792.0675,801.2650407425302,1.1612066828307228,excellent,0
2908,07222500,"CONCHAS RIVER AT VARIADERO, NM",Ref,NM,74061561,0.00041445414061524343,1230.657,1244.9714960360852,1.1631588684812506,excellent,0
3474,08205500,"Frio Rv nr Derby, TX",Non-ref,TX,75017660,0.00018860423472300523,8886.41,8989.857199950638,1.1641056394048732,excellent,0
1384,13342450,LAPWAI CREEK NR LAPWAI ID,Non-ref,ID,78018093,0.0006817333333231089,698.0922,706.237653720788,1.1668163203639776,excellent,0
5331,04097500,"ST. JOSEPH RIVER AT THREE RIVERS, MI",Non-ref,MI,72058150,0.00027071999998895535,3452.788,3412.48315577497,1.167313030079754,excellent,0
1606,10241470,"CENTER CREEK ABV PAROWAN CREEK, NEAR PAROWAN, UTAH",Ref,UT,77018169,0.00021977114463649937,34.1991,34.59852579593617,1.1679424193507066,excellent,0
5430,03351000,"WHITE RIVER NEAR NORA, IN",Non-ref,IN,74037999,0.0008040864761898,3119.411,3082.9665313818555,1.1683124993194094,excellent,0
1920,10217000,"SEVIER RIVER BLW SAN PITCH RIVER, NR GUNNISON, UT",Non-ref,UT,77005789,0.0002049899999860827,12851.65,12701.43494670017,1.1688386572917047,excellent,0
4521,05473400,"Cedar Creek near Oakland Mills, IA",Non-ref,IA,74030572,0.0008861766666541371,1381.734,1397.8914206165305,1.1693582568374625,excellent,0
7588,01635500,"PASSAGE CREEK NEAR BUCKTON, VA",Non-ref,VA,73007484,1.8533333303594193e-06,224.1522,226.77549475687184,1.1703185410947752,excellent,0
2065,13023000,GREYS RIVER AB RESERVOIR NR ALPINE WY,Ref,WY,78024341,0.00039283788632975253,1161.929,1175.527627692236,1.1703492805701399,excellent,0
7548,01613095,"TONOLOWAY CREEK NEAR HANCOCK, MD",Ref,MD,73005509,3.936227748715687e-05,292.5684,295.9959208645768,1.1715280476554613,excellent,0
2653,07096250,"FOURMILE CREEK BELOW CRIPPLE CREEK NEAR VICTOR, CO",Non-ref,CO,74039425,4.714045231178579e-06,702.6237,710.8590528333708,1.1720858310601856,excellent,0
7651,01674000,"MATTAPONI RIVER NEAR BOWLING GREEN, VA",Non-ref,VA,73006826,0.0001084890364329516,665.6211,673.4250119609994,1.1724255677891628,excellent,0
4349,07259500,"PETIT JEAN RIVER NEAR WAVELAND, ARK.",Non-ref,AR,74062202,0.0006465333333238731,1337.508,1353.2134673050832,1.1742335227215968,excellent,0
1395,13258500,WEISER RIVER NR CAMBRIDGE ID,Non-ref,ID,78021805,0.000555559999952493,1540.317,1558.406622639169,1.1744090754804994,excellent,0
6974,03076500,"YOUGHIOGHENY RIVER AT FRIENDSVILLE, MD",Non-ref,MD,74039567,0.0008055599999750029,761.7645,770.7192614436583,1.175528846993828,excellent,0
8189,14400000,"CHETCO RIVER NEAR BROOKINGS, OR",Ref,OR,78026912,0.0005327908174936021,702.6345,710.8949220559317,1.1756357047557033,excellent,0
8554,01125000,"FRENCH RIVER AT WEBSTER, MA",Non-ref,MA,73003766,9.63666666891072e-05,222.2319,219.61577979579036,1.1772028247113202,excellent,0
6159,03229000,Alum Creek at Columbus OH,Non-ref,OH,74038110,8.22483037623495e-05,502.2729,496.3559118087316,1.1780424926904054,excellent,0
2145,09378700,COTTONWOOD WASH NR BLANDING UTAH,Ref,UT,77015122,0.0004893278250475788,527.7114,533.9296503551478,1.178343002472147,excellent,0
3184,08130700,"Spring Ck abv Twin Buttes Res nr San Angelo, TX",Ref,TX,75005821,0.000163666666651352,1784.052,1805.1380258044253,1.1819176685671375,excellent,0
3468,08186000,"Cibolo Ck nr Falls City, TX",Non-ref,TX,75017960,2.7976666640228128e-05,2136.467,2161.7236132221437,1.1821672519230881,excellent,0
2259,09255000,"SLATER FORK NEAR SLATER, CO.",Non-ref,CO,77007452,0.00032522904995780196,387.9297,392.5209377816449,1.1835231439213985,excellent,0
6359,02331600,"CHATTAHOOCHEE RIVER NEAR CORNELIA, GA",Non-ref,GA,73011924,0.00011111333331115249,819.7617,829.4671062783196,1.1839301931670665,excellent,0
4760,05447500,"GREEN RIVER NEAR GENESEO, IL",Non-ref,IL,74029895,0.00011854999998206496,2575.741,2606.2469692097875,1.1843570145363027,excellent,0
2353,09359010,"MINERAL CREEK AT SILVERTON, CO",Non-ref,CO,77016514,0.0006352175917347495,136.1178,137.73067256368313,1.184909367976224,excellent,0
4100,08068800,"Cypress Ck at Grant Rd nr Cypress, TX",Non-ref,TX,75012522,0.00022266666669779056,539.8587,533.4467708582162,1.1877050683417427,excellent,0
915,11048500,SAN DIEGO C AT CULVER DR NR IRVINE CA,Non-ref,CA,77030387,0.0002208506609829688,104.8761,106.12223278806236,1.188195201826125,excellent,0
2451,06307600,Hanging Woman Creek near Birney MT,Non-ref,MT,74011187,3.776666666510664e-05,1208.849,1223.2146886079674,1.1883774241420983,excellent,0
4525,05489500,"Des Moines River at Ottumwa, IA",Non-ref,IA,74029315,0.0009062586920641196,34575.57,34986.46351916615,1.1883926112169698,excellent,0
8733,01059000,"Androscoggin River near Auburn, Maine",Non-ref,ME,73000484,0.0005138900000076774,8444.24,8544.695480205377,1.1896331724983797,excellent,0
2832,06711565,"SOUTH PLATTE RIVER AT ENGLEWOOD, CO.",Non-ref,CO,74038438,2.163801311813953e-05,8781.412,8886.159461122397,1.192831643958819,excellent,0
2312,09304500,"WHITE RIVER NEAR MEEKER, CO.",Non-ref,CO,77006645,0.000251566666648273,1939.882,1963.0253196678927,1.19302718762753,excellent,0
8753,01044550,"Spencer Stream near Grand Falls, Maine",Ref,ME,73000722,3.3333333249174757e-07,499.7628,505.74303617968667,1.1966149100506565,excellent,0
3077,06450500,LITTLE WHITE R BELOW WHITE RIVER SD,Ref,SD,74016829,0.0002811766666539484,4111.272,4160.517826677187,1.1978245826884555,excellent,0
2195,06208500,Clarks Fork Yellowstone River at Edgar MT,Non-ref,MT,74010557,0.00046980712474369355,5237.808,5300.698492801054,1.2007025229075652,excellent,0
3454,08180720,"Medina Rv nr Von Ormy, TX",Non-ref,TX,75017992,0.0005751135153826431,2312.68,2340.4933076061748,1.2026440150031534,excellent,0
6124,03219500,Scioto River near Prospect OH,Non-ref,OH,74030768,0.00036280000001909235,1469.508,1451.7889806044013,1.205779035949359,excellent,0
8579,01145000,"MASCOMA RIVER AT WEST CANAAN, NH",Ref,NH,73002141,0.0007011458710337429,208.1349,210.65000984551418,1.2084037062089006,excellent,0
2311,09304200,"WHITE RIVER ABOVE COAL CREEK, NEAR MEEKER, CO.",Non-ref,CO,77006711,0.00022828942429845177,1667.251,1687.4131582273849,1.209305511130892,excellent,0
2277,09081000,"ROARING FORK RIVER NEAR EMMA, CO",Non-ref,CO,77006824,0.0004384062043710759,2224.402,2251.3122275200103,1.2097735715041735,excellent,0
3103,06837500,"RED WILLOW CREEK NEAR MCCOOK, NEBR.",Non-ref,NE,74030514,8.64202338096867e-05,1808.768,1830.6649067540627,1.2105978629687546,excellent,0
688,10349980,"STEAMBOAT CK AT CLEANWATER WAY NR RENO, NV",Non-ref,NV,77007114,9.100000001183162e-05,631.8891,639.5441414706203,1.2114533184098746,excellent,0
2989,06438000,BELLE FOURCHE RIVER NEAR ELM SPRINGS,Non-ref,SD,74016525,0.0002915300000196907,18149.36,18369.256653657456,1.2115945336775253,excellent,0
3980,07183500,"NEOSHO R NR PARSONS, KS",Non-ref,KS,74045801,0.0008020333333149666,12544.19,12696.348545213328,1.212980233983443,excellent,0
5803,03240000,Little Miami River near Oldtown OH,Non-ref,OH,74040110,0.0008929599999945026,332.3961,328.36278964923883,1.213404835604616,excellent,0
13,14152000,"MIDDLE FORK WILLAMETTE RIVER AT JASPER, OR",Non-ref,OR,78021764,0.0004259846951883905,3491.435,3533.8734674694206,1.2155021493861586,excellent,0
626,11401500,INDIAN C NR CRESCENT MILLS CA,Non-ref,CA,77006586,0.000322633333325939,1914.439,1937.71529948971,1.2158287357137012,excellent,0
683,10348200,"TRUCKEE R NR SPARKS, NV",Non-ref,NV,77005884,0.00011666999998993786,2762.546,2796.18675168877,1.2177444896400007,excellent,0
3802,08164000,"Lavaca Rv nr Edna, TX",Ref,TX,75017965,0.00029986666666559353,2123.997,2149.8629861389645,1.2177976776315915,excellent,0
2945,06355500,NORTH FORK GRAND R NEAR WHITE BUTTE SD,Non-ref,SD,74009388,0.00030607352725133853,3115.9,3153.856009605373,1.2181395296823665,excellent,0
3093,06828500,"REPUBLICAN RIVER AT STRATTON, NEBR.",Non-ref,NE,74029038,8.249343408443944e-05,21006.47,21262.5812858411,1.2192019213180498,excellent,0
3922,06889500,"SOLDIER C NR TOPEKA, KS",Ref,KS,74038882,0.0006199700000024677,748.5822,739.4460026355151,1.2204668190727506,excellent,0
6195,03248300,"LICKING RIVER BELOW MASON FORK NR SALYERSVILLE, KY",Non-ref,KY,74047898,0.0001414213562671257,276.9597,280.34130586216486,1.2209739764178185,excellent,0
6249,03529500,"POWELL RIVER AT BIG STONE GAP, VA",Non-ref,VA,74056169,0.00018196214501998572,290.8359,287.2823072868629,1.221854906198687,excellent,0
444,14125500,"LITTLE WHITE SALMON RIVER NEAR COOK, WA",Non-ref,WA,78020324,0.0006496425700973042,340.956,345.1235017735577,1.222298998568044,excellent,0
1473,09410000,"SANTA CLARA RIVER AB WINSOR DAM NR SANTA CLARA, UT",Non-ref,UT,77014710,9.09103620210354e-06,858.3732,868.8676024191262,1.2225920402834374,excellent,0
3317,07141900,"WALNUT C AT ALBERT, KS",Non-ref,KS,74045375,9.337333335679432e-05,4169.315,4220.316397880071,1.2232560475778789,excellent,0
3369,07312100,"Wichita Rv nr Mabelle, TX",Non-ref,TX,74067368,9.340000001856197e-05,5275.69,5340.263365020587,1.223979517761421,excellent,0
2278,09081600,"CRYSTAL RIVER AB AVALANCHE C, NEAR REDSTONE, CO.",Ref,CO,77007381,0.0002273800000267556,432.8928,438.1938209085918,1.2245574212811565,excellent,0
3816,08175000,"Sandies Ck nr Westhoff, TX",Ref,TX,75018575,0.0006165660014214861,1421.657,1439.0665001620011,1.22459215985299,excellent,0
6744,03453500,"FRENCH BROAD RIVER AT MARSHALL, NC",Non-ref,NC,74054221,0.000392840243377673,3448.471,3490.7018724324857,1.2246259989568056,excellent,0
3875,06606600,"Little Sioux River at Correctionville, IA",Non-ref,IA,74022486,0.0009182747933085377,6454.256,6375.201449029078,1.2248437460634147,excellent,0
8784,01018000,"Meduxnekeag River near Houlton, Maine",Non-ref,ME,72047630,8.442619267285024e-05,450.4734,455.99899897228005,1.2266204779860523,excellent,0
2169,09442680,"SAN FRANCISCO RIVER NEAR RESERVE, NM",Non-ref,NM,77028396,0.0004917066666791925,859.1607,869.7094775307,1.227800285872017,excellent,0
6913,03012600,"Allegheny River at Warren, PA",Non-ref,PA,74023504,0.0004045640737950181,5747.139,5676.466479619853,1.2296991664921804,excellent,0
6386,02336728,"UTOY CREEK AT GREAT SOUTHWEST PKWY NR ATLANTA, GA",Non-ref,GA,73012639,0.00010766666667905157,90.05563,88.94746880046951,1.2305296176713054,excellent,0
942,11096500,LITTLE TUJUNGA C NR SAN FERNANDO CA,Ref,CA,77031235,0.0007528533333527321,54.9792,54.302438610524064,1.230940773012221,excellent,0
6871,04214500,BUFFALO CREEK AT GARDENVILLE NY,Non-ref,NY,72055991,0.00021906000003468762,368.3547,372.88934152417437,1.2310529834896609,excellent,0
1986,06099500,Marias River near Shelby MT,Non-ref,MT,74001770,0.0005959313196555213,7087.621,7000.303593107315,1.2319705990583516,excellent,0
6103,03116077,Chippewa Creek at Miller Rd at Sterling OH,Non-ref,OH,74035933,2.357022346789335e-07,128.9772,130.5667813839325,1.2324514595854794,excellent,0
2758,08398500,"RIO PENASCO AT DAYTON, NM",Non-ref,NM,75005590,5.427751651305217e-05,2736.869,2770.635192749677,1.2337526110923458,excellent,0
1429,13251000,PAYETTE RIVER NR PAYETTE ID,Non-ref,ID,78021830,0.0005555533333279072,8534.454,8639.919474034179,1.2357612336322787,excellent,0
5220,02436500,"TOWN CREEK NR NETTLETON, MS",Non-ref,MS,73011754,3.3333407145619276e-09,1611.226,1631.154365453015,1.2368448282869675,excellent,0
6572,03149500,Salt Creek near Chandlersville OH,Ref,OH,74037340,0.0004109999999997171,196.1424,198.57282695729657,1.2391134998330604,excellent,0
4203,05462000,"Shell Rock River at Shell Rock, IA",Non-ref,IA,74023081,0.000257863333317232,4487.382,4431.643411906974,1.2421181903619083,excellent,0
7389,02298554,MYAKKA RIVER NEAR MYAKKA CITY FL,Ref,FL,73022546,8.933333333516202e-05,211.1319,208.5078844709048,1.2428323380290724,excellent,0
6571,03143500,Wills Creek bl Wills Creek Dam at Wills Creek OH,Non-ref,OH,74029482,0.0006860633333047873,2182.93,2210.095022980911,1.2444294128034838,excellent,0
7704,02081500,"TAR RIVER NEAR TAR RIVER, NC",Ref,NC,73009612,0.00039283788634482544,428.3661,433.70093726926376,1.2453920301498518,excellent,0
4708,04079000,"WOLF RIVER AT NEW LONDON, WI",Non-ref,WI,72051231,0.0002973800000134474,5811.954,5884.347032198642,1.2455885266580342,excellent,0
4326,07188885,"Indian Creek near Lanagan, MO",Non-ref,MO,74055504,0.00017654099304270483,616.9158,624.6027055072137,1.2460218245688857,excellent,0
6231,03403500,"CUMBERLAND RIVER AT BARBOURVILLE, KY",Non-ref,KY,74054061,0.00040151880056985863,2511.852,2480.5113980004585,1.2477089414321139,excellent,0
7956,01432110,"Lackawaxen River at Rowland, PA",Non-ref,PA,73003416,0.0003799520437679739,1528.151,1547.225719019295,1.248222133761316,excellent,0
404,12086500,"NISQUALLY RIVER AT LA GRANDE, WA",Non-ref,WA,78018009,0.00010371666667197134,760.1563,769.6469268362638,1.2485099230597445,excellent,0
2588,09037500,"WILLIAMS FORK NEAR PARSHALL, CO.",Non-ref,CO,77007451,0.00036591361712783613,479.4928,485.4800183373368,1.248656567384703,excellent,0
8739,01064500,"Saco River near Conway, NH",Non-ref,NH,73001631,0.0002455192595471398,993.6964,1006.1102717258102,1.2492620206544138,excellent,0
3149,07301500,"North Fork Red River near Carter, OK",Ref,OK,74061325,0.0002977626655380307,6885.075,6971.220449471866,1.251191155824249,excellent,0
3259,06464900,"KEYA PAHA RIVER NEAR NAPER, NEBR.",Ref,NE,74022464,0.00030277666662925645,4380.912,4435.767312673958,1.2521436786212092,excellent,0
4156,05242300,"MISSISSIPPI RIVER AT BRAINERD, MN",Non-ref,MN,74004639,0.00042072617781977617,18096.96,18323.92127571359,1.2541403402206284,excellent,0
4517,05467000,"POPE CREEK NEAR KEITHSBURG, IL",Ref,IL,74030921,0.0005180829964488952,448.6401,443.0055707591145,1.2559129781055045,excellent,0
2012,06119600,"Musselshell River nr Martinsdale, MT",Non-ref,MT,74005559,8.966666666765377e-05,1388.708,1406.1540122957913,1.2562765027486849,excellent,0
6145,04199000,Huron River at Milan OH,Non-ref,OH,72058018,0.00016180488771938597,947.3742,935.4711857266597,1.2564216202362612,excellent,0
2800,06430850,"LITTLE SPEARFISH CREEK NEAR LEAD, SD",Ref,SD,74022030,0.0005699999999890792,71.829,72.73150164164677,1.256458591441868,excellent,0
4805,05514860,"Dardenne Creek at Old Town St. Peters, MO",Non-ref,MO,74041621,0.0001235079844218075,265.0374,268.373532289974,1.2587401966567695,excellent,0
2631,09067000,"BEAVER CREEK AT AVON, CO.",Non-ref,CO,77010402,1.26289271168846e-05,38.3886,37.904758474531434,1.2603781473368731,excellent,0
1589,10237000,"BEAVER RIVER AT ADAMSVILLE, UT",Non-ref,UT,77014817,0.0006735124725002887,780.3153,790.1502754223467,1.260384798599579,excellent,0
3781,08105700,"San Gabriel Rv at Laneport, TX",Non-ref,TX,75012100,6.151357592057827e-05,1916.133,1940.362292390567,1.2644890720303352,excellent,0
554,14161500,"LOOKOUT CREEK NEAR BLUE RIVER, OR",Ref,OR,78023116,0.0008458269895102975,62.4241,63.214195902073726,1.2656904978585566,excellent,0
3318,07142020,"WALNUT C BLW CHEYENNE BTMS DV NR GREAT BEND, KS",Non-ref,KS,74045371,0.000939280694051323,4393.469,4449.089502594107,1.2659814509697727,excellent,0
3891,06808500,"West Nishnabotna River at Randolph, IA",Non-ref,IA,74029853,2.8166420136588067e-06,3428.401,3471.8763641432015,1.2680944890402743,excellent,0
3998,07178200,"Bird Ck at State Highway 266 near Catoosa, OK",Non-ref,OK,74054904,0.00018233333333483867,2909.951,2946.8981415456074,1.2696826010337403,excellent,0
5697,04116000,"GRAND RIVER AT IONIA, MI",Non-ref,MI,72055023,0.0003656849859549359,7448.125,7542.825418847073,1.2714665616792522,excellent,0
7435,01531000,CHEMUNG RIVER AT CHEMUNG NY,Non-ref,PA,73003145,0.00020376999997751002,6508.148,6425.288825496065,1.2731605750811876,excellent,0
4457,05379500,"TREMPEALEAU RIVER AT DODGE, WI",Non-ref,WI,74017421,0.00040576333334740866,1665.233,1686.4859376941893,1.2762741126430543,excellent,0
5547,03436690,"YELLOW CREEK AT ELLIS MILLS, TN",Ref,TN,74056437,0.00022466666665366122,266.5089,269.91260320521167,1.2771442924464003,excellent,0
1806,10041000,THOMAS FORK NEAR WYOMING-IDAHO STATE LINE,Ref,WY,77002335,0.0003823255655054738,293.1057,296.8539442272143,1.2788029121283844,excellent,0
4823,05599000,"BEAUCOUP CREEK NEAR MATTHEWS, IL",Non-ref,IL,74047326,0.0005555333333120416,746.2512,755.7957698316283,1.2790022758594188,excellent,0
1688,12362500,S F Flathead River nr Columbia Falls MT,Non-ref,MT,78013953,0.0004804554875709587,4318.159,4373.388757758395,1.2790116750771556,excellent,0
1389,13349210,"PALOUSE RIVER BELOW SOUTH FORK AT COLFAX, WA",Non-ref,WA,78017571,0.00014605997670342114,2045.603,2071.7880566031386,1.2800654185166178,excellent,0
2188,06123030,Musselshell River ab Mud Cr nr Shawmut MT,Non-ref,MT,74005121,0.00010017346070658973,3882.837,3932.569867617788,1.2808384080451507,excellent,0
7392,02298830,MYAKKA RIVER NEAR SARASOTA FL,Non-ref,FL,73022434,0.0003701766666637241,588.573,596.1176741470532,1.281858689925163,excellent,0
7447,04235500,OWASCO OUTLET NEAR AUBURN NY,Non-ref,NY,72055764,0.00010959683704296013,532.4742,539.300585468604,1.2820124371479464,excellent,0
4450,05368000,"HAY RIVER AT WHEELER, WI",Non-ref,WI,74010992,0.00029426720104607786,1102.773,1088.613944100532,1.2839501782749334,excellent,0
4939,07292500,"HOMOCHITTO RIVER AT ROSETTA, MS",Ref,MS,74070139,0.0002777777778142365,2073.093,2099.724650889378,1.2846336796939795,excellent,0
6175,03237020,Scioto River at Piketon OH,Non-ref,OH,74037675,0.0008888229420023891,14909.09,15100.960085651177,1.2869335797904289,excellent,0
371,12020000,"CHEHALIS RIVER NEAR DOTY, WA",Ref,WA,78018208,2.293854397040281e-05,294.2235,298.01009475512785,1.2869790329894966,excellent,0
593,14315500,"NORTH UMPQUA RIVER AT TOKETEE FALLS, OR",Non-ref,OR,78024596,0.0004336666666944211,867.2346,878.4016435796077,1.2876612141175765,excellent,0
1277,14020300,"MEACHAM CREEK AT GIBBON, OR",Ref,OR,78020302,0.0004095766666765144,456.3927,462.27619718377093,1.2891304317029921,excellent,0
2279,09083800,"CRYSTAL RIVER BELOW CARBONDALE, CO.",Non-ref,CO,77006961,0.000442190130022372,904.2561,915.915290855625,1.2893682282735024,excellent,0
8033,01464720,"NB Neshaminy Creek at Chalfont, PA",Non-ref,PA,73005746,0.0009802857009919691,82.3167,83.37896738750189,1.290464009735437,excellent,0
6427,02344396,"FLINT RIVER AT WOOLSEY ROAD, NEAR WOOLSEY, GA",Non-ref,GA,73014856,0.00039268024878315224,412.0407,417.3581719336962,1.2905210416583113,excellent,0
3623,06869500,"SALINE R AT TESCOTT, KS",Non-ref,KS,74038221,0.0005659494114755031,7215.106,7308.226530436806,1.2906328810249759,excellent,0
7094,03186500,"WILLIAMS RIVER AT DYER, WV",Ref,WV,74047864,0.0005712739255420567,329.6805,333.9364903597429,1.2909439168355106,excellent,0
4884,07030240,"LOOSAHATCHIE RIVER NEAR ARLINGTON, TN",Non-ref,TN,74062586,0.00011636666664571749,677.727,686.4832775455645,1.2920065963971568,excellent,0
5208,07029100,"NORTH FORK FORKED DEER RIVER AT DYERSBURG, TN",Non-ref,TN,74054975,0.0005885249739858869,2432.016,2463.4443578704113,1.2922759500928949,excellent,0
6166,03230900,Deer Creek near Pancoastburg OH,Non-ref,OH,74038990,0.00010548618961314941,719.7786,729.0813787543589,1.2924500331572628,excellent,0
3255,06453600,"PONCA CREEK AT VERDEL, NEBR.",Ref,NE,74023062,0.00016303432579762046,2101.42,2128.5869520627766,1.2927902115130028,excellent,0
6884,04221500,GENESEE RIVER AT SCIO NY,Non-ref,NY,72058329,5.089283205005877e-05,799.515,789.1736444557663,1.2934535992737715,excellent,0
8038,01465850,SOUTH BRANCH RANCOCAS CREEK AT VINCENTOWN NJ,Non-ref,NJ,73005690,0.000196387123372163,170.7651,172.9789680917487,1.2964406027629227,excellent,0
1302,14044000,"M FK JOHN DAY R AT RITTER, OREG.",Non-ref,OR,78022152,0.0005152074288753106,1354.981,1372.565183079824,1.2977438856946344,excellent,0
2223,06225500,"WIND RIVER NEAR CROWHEART, WY",Non-ref,WY,74016977,0.0002555696038977949,4905.965,4969.77889618334,1.300740958880468,excellent,0
7982,01449000,"Lehigh River at Lehighton, PA",Non-ref,PA,73005225,9.205333333994759e-05,1521.781,1501.9495235186569,1.3031754556892936,excellent,0
215,11452500,CACHE C A YOLO CA,Non-ref,CA,77013482,0.0005207333333174802,3011.422,2972.156727611386,1.3038781143464448,excellent,0
2643,06695000,"S PLATTE R AB 11-MILE CANYON RE, NR HARTSEL, CO.",Non-ref,CO,74038883,7.620000012309447e-06,2290.314,2320.183570562729,1.3041692345560139,excellent,0
7175,02142654,"MCDOWELL CREEK NR HUNTERSVILLE, NC",Non-ref,NC,73010293,2.5121477841606395e-14,26.244,25.901689086806716,1.30433970886025,excellent,0
139,11376460,SF BATTLE C BL DIV TO COLEMAN CN NR MANTON CA,Non-ref,CA,77007126,0.0007047497585567495,306.4077,310.4055505768053,1.304748730794076,excellent,0
4893,07069000,"Black River at Pocahontas, AR",Non-ref,AR,74053724,0.00012181999998972515,12557.44,12721.406050667109,1.3057283225490863,excellent,0
7416,01510500,OTSELIC RIVER NEAR UPPER LISLE NY,Ref,NY,73003259,0.00019253574844019103,566.28,573.691410953194,1.3087891066599626,excellent,0
165,11404330,NF FEATHER R BL GRIZZLY C CA,Non-ref,CA,77006345,3.269999999133689e-05,5052.004,5118.236408816479,1.3110125965157335,excellent,0
5248,02448000,"NOXUBEE RIVER AT MACON, MS",Non-ref,MS,73014979,0.00019641776466854967,1996.177,2022.3523015528854,1.3112715732565527,excellent,0
4383,07348000,"Twelvemile Bayou near Dixie, LA",Non-ref,LA,74067628,0.00022015298228471485,8255.292,8146.874239453047,1.313312243188396,excellent,0
4532,05497150,"North Fabius River near Ewing, MO",Non-ref,MO,74037531,0.00039600000002337765,1219.077,1235.0895846254955,1.3135006751415612,excellent,0
7230,02173000,"SOUTH FORK EDISTO RIVER NEAR DENMARK, S.C.",Non-ref,SC,73014652,0.00012417333332592762,1898.536,1923.4945032828125,1.3146183839975878,excellent,0
8606,01165500,"MOSS BROOK AT WENDELL DEPOT, MA",Ref,MA,73002344,0.0005886640383360507,32.8572,33.289318415071484,1.3151407151902341,excellent,0
682,10348000,"TRUCKEE R AT RENO,NV",Non-ref,NV,77005895,0.00018865000001966337,2723.68,2759.5095321127887,1.3154824396694513,excellent,0
1481,09415000,"VIRGIN R AT LITTLEFIELD, AZ",Non-ref,AZ,77020740,0.00015569548513189382,12571.11,12736.754425085965,1.3176594993279354,excellent,0
4613,07074420,"Black River at Elgin Ferry, AR",Non-ref,AR,74053709,0.0008779537446428352,21533.09,21817.13333754081,1.3191016131024862,excellent,0
6465,02356000,"FLINT RIVER AT BAINBRIDGE, GA",Non-ref,GA,73017659,0.0005864790783471046,19140.84,19393.327686048066,1.3191045223097073,excellent,0
1908,09328000,"SAN RAFAEL RIVER NEAR CASTLE DALE, UTAH",Non-ref,UT,77006674,0.00038964333333524337,2380.722,2412.147220607978,1.3199869874759729,excellent,0
5963,03567500,"SOUTH CHICKAMAUGA CREEK NEAR CHICKAMAUGA, TN",Non-ref,TN,74062370,0.0007884666666555518,1108.508,1123.153405932387,1.321181798632657,excellent,0
984,12150800,"SNOHOMISH RIVER NEAR MONROE, WA",Non-ref,WA,78015703,0.0006083828894092427,3978.605,4031.2516787438035,1.3232446735426986,excellent,0
3100,06836500,"DRIFTWOOD CREEK NEAR MC COOK, NEBR.",Non-ref,NE,74029491,0.0009583166666686794,935.0073,947.384978859602,1.3238055852186439,excellent,0
3708,08047050,"Marys Ck at Benbrook, TX",Non-ref,TX,75007485,0.0007013333333532046,139.8366,141.6885695434728,1.3243811301710644,excellent,0
3094,06829500,"REPUBLICAN RIVER AT TRENTON, NEBR.",Non-ref,NE,74029031,0.00011388666666789504,21445.72,21729.8568509244,1.3249116883200864,excellent,0
6012,02412000,"TALLAPOOSA RIVER NEAR HEFLIN, ALA.",Non-ref,AL,73011621,0.0003480780270851271,1160.095,1175.4653067112752,1.3249179344170203,excellent,0
6392,02379500,"CARTECAY RIVER NEAR ELLIJAY, GA.",Non-ref,GA,73012024,0.0005055318510492067,347.7582,352.3677493836628,1.3255041530761302,excellent,0
6960,03049000,"Buffalo Creek near Freeport, PA",Ref,PA,74031680,6.499666664439019e-05,357.1533,361.89323506457276,1.3271430124186903,excellent,0
3199,08148500,"N Llano Rv nr Junction, TX",Non-ref,TX,75012267,0.0007434333333300459,2336.848,2367.887565905068,1.3282663615720078,excellent,0
6476,02329000,"OCHLOCKONEE RIVER NR HAVANA, FLA.",Non-ref,FL,73017982,0.0001240147443109366,2966.779,3006.203466194323,1.3288642731502087,excellent,0
1662,09485450,"PANTANO WASH AT BROADWAY BLVD. AT TUCSON, AZ.",Non-ref,AZ,77032786,0.00018926891510207355,1534.237,1554.6605134118615,1.3311837357501772,excellent,0
1199,11066460,SANTA ANA R A MWD CROSSING CA,Non-ref,CA,77028038,0.0002923266666456925,2136.074,2164.5440118268307,1.3328195477699094,excellent,0
6752,02167000,"SALUDA RIVER AT CHAPPELLS, SC",Non-ref,SC,73011107,0.00042372333331996964,3514.51,3561.4139858803437,1.3345810904035982,excellent,0
7007,01608500,"SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV",Non-ref,WV,73005246,0.0003367336772881743,3784.08,3834.6508656476217,1.3364111130742944,excellent,0
3443,08170500,"San Marcos Rv at San Marcos, TX",Non-ref,TX,75013959,5.333333334078817e-06,127.746,129.4544609701625,1.337389014264639,excellent,0
861,11209900,KAWEAH R A THREE RIVERS CA,Non-ref,CA,77022245,0.0007331966666725975,1085.507,1100.0354984817968,1.338406705972118,excellent,0
7065,02022500,"KERRS CREEK NEAR LEXINGTON, VA",Non-ref,VA,73009041,0.0005234805782113882,91.09711,92.31717726579409,1.339304030384812,excellent,0
